code,term,snomed_id,obj_type,vpid,bnf_code,bnf_name,form_route
34691111000001107,Etoricoxib 30mg tablets (Mylan),34691111000001107,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
34698811000001106,Etoricoxib 30mg tablets (A A H Pharmaceuticals Ltd),34698811000001106,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
34710711000001106,Etoricoxib 30mg tablets (Alliance Healthcare (Distribution) Ltd),34710711000001106,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
35160611000001101,Etoricoxib 30mg tablets (Milpharm Ltd),35160611000001101,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
36833011000001101,Etoricoxib 30mg tablets (Torrent Pharma (UK) Ltd),36833011000001101,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
37064511000001102,Etoricoxib 30mg tablets (Mawdsley-Brooks & Company Ltd),37064511000001102,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
37230511000001109,Etoricoxib 30mg tablets (Brown & Burk UK Ltd),37230511000001109,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
37354711000001102,Etoricoxib 30mg tablets (Zentiva),37354711000001102,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
37377011000001109,Etoricoxib 30mg tablets (DE Pharmaceuticals),37377011000001109,amp,13132911000001109,1001010AJAAADAD,Etoricoxib 30mg tablets,tablet.oral
3406111000001103,Arcoxia 60mg tablets (Merck Sharp & Dohme Ltd),3406111000001103,amp,407907003,1001010AJBBAAAA,Arcoxia 60mg tablets,tablet.oral
3406811000001105,Arcoxia 90mg tablets (Merck Sharp & Dohme Ltd),3406811000001105,amp,407908008,1001010AJBBABAB,Arcoxia 90mg tablets,tablet.oral
3407911000001102,Arcoxia 120mg tablets (Merck Sharp & Dohme Ltd),3407911000001102,amp,407909000,1001010AJBBACAC,Arcoxia 120mg tablets,tablet.oral
13122311000001105,Arcoxia 30mg tablets (Merck Sharp & Dohme Ltd),13122311000001105,amp,13132911000001109,1001010AJBBADAD,Arcoxia 30mg tablets,tablet.oral
9447211000001103,Seractil 300mg tablets (Thornton & Ross Ltd),9447211000001103,amp,418352003,1001010AMBBAAAA,Seractil 300mg tablets (Thornton & Ross),tablet.oral
9447611000001101,Seractil 400mg tablets (Thornton & Ross Ltd),9447611000001101,amp,418855005,1001010AMBBABAB,Seractil 400mg tablets,tablet.oral
35096411000001107,Seractil 300mg tablets (Gebro Pharma GmbH),35096411000001107,amp,418352003,1001010AMBBACAA,Seractil 300mg tablets (Gebro Pharma GmbH),tablet.oral
14600611000001108,Nurofen Express 256mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),14600611000001108,amp,14606211000001108,1001010APBBAAAA,Nurofen Express 256mg tablets,tablet.oral
14740311000001102,Nurofen Express 256mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),14740311000001102,amp,14606211000001108,1001010APBBACAA,Nurofen Express 256mg caplets,tablet.oral
31393111000001107,Nurofen Joint & Back Pain Relief 256mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),31393111000001107,amp,14606211000001108,1001010APBCAAAA,Nurofen Joint & Back Pain Relief 256mg tablets,tablet.oral
31394111000001109,Nurofen Max Strength Joint & Back Pain Relief 512mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),31394111000001109,amp,14606311000001100,1001010APBCABAB,Nurofen Max Strength Joint & Back Pain Relief 512mg tablets,tablet.oral
31394411000001104,Nurofen Joint & Back Pain Relief 256mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),31394411000001104,amp,14606211000001108,1001010APBCACAA,Nurofen Joint & Back Pain Relief 256mg caplets,tablet.oral
175011000001107,Diclofenac sodium 25mg gastro-resistant tablets (Teva UK Ltd),175011000001107,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
182611000001101,Diclofenac sodium 25mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),182611000001101,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
268911000001105,Diclofenac sodium 25mg gastro-resistant tablets (Sterwin Medicines),268911000001105,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
271711000001109,Diclofenac sodium 25mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),271711000001109,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
326211000001100,Diclofenac sodium 25mg gastro-resistant tablets (Pfizer Ltd),326211000001100,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
530011000001108,Diclofenac sodium 25mg gastro-resistant tablets (Sandoz Ltd),530011000001108,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
534911000001102,Diclofenac sodium 25mg gastro-resistant tablets (Mylan),534911000001102,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
555811000001109,Diclofenac sodium 25mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),555811000001109,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
780411000001108,Diclofenac sodium 25mg gastro-resistant tablets (Actavis UK Ltd),780411000001108,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
829411000001105,Diclofenac sodium 25mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),829411000001105,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
10401011000001106,Diclofenac sodium 25mg gastro-resistant tablets (Arrow Generics Ltd),10401011000001106,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
17891411000001103,Diclofenac sodium 25mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17891411000001103,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
21943011000001106,Diclofenac sodium 25mg gastro-resistant tablets (Waymade Healthcare Plc),21943011000001106,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
23862211000001104,Diclofenac sodium 25mg gastro-resistant tablets (DE Pharmaceuticals),23862211000001104,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
34604011000001106,Diclofenac sodium 25mg gastro-resistant tablets (Medreich Plc),34604011000001106,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
36784811000001104,Diclofenac sodium 25mg gastro-resistant tablets (Crescent Pharma Ltd),36784811000001104,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
37236911000001104,Diclofenac sodium 25mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),37236911000001104,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
37926711000001100,Diclofenac sodium 25mg gastro-resistant tablets (Dexcel-Pharma Ltd),37926711000001100,amp,36566511000001109,1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets,tabletgastro-resistant.oral
13011000001106,Diclofenac sodium 50mg gastro-resistant tablets (Actavis UK Ltd),13011000001106,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
137711000001101,Diclofenac sodium 50mg gastro-resistant tablets (Sterwin Medicines),137711000001101,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
252911000001102,Diclofenac sodium 50mg gastro-resistant tablets (Teva UK Ltd),252911000001102,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
256211000001107,Diclofenac sodium 50mg gastro-resistant tablets (Mylan),256211000001107,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
302411000001106,Diclofenac sodium 50mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),302411000001106,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
547611000001101,Diclofenac sodium 50mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),547611000001101,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
625011000001107,Diclofenac sodium 50mg gastro-resistant tablets (Sandoz Ltd),625011000001107,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
699311000001103,Diclofenac sodium 50mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),699311000001103,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
700211000001105,Diclofenac sodium 50mg gastro-resistant tablets (Pfizer Ltd),700211000001105,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
741211000001109,Diclofenac sodium 50mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),741211000001109,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
10401211000001101,Diclofenac sodium 50mg gastro-resistant tablets (Arrow Generics Ltd),10401211000001101,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
17891611000001100,Diclofenac sodium 50mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17891611000001100,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
18722511000001107,Diclofenac sodium 50mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),18722511000001107,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
20323711000001105,Diclofenac sodium 50mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),20323711000001105,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
21943211000001101,Diclofenac sodium 50mg gastro-resistant tablets (Waymade Healthcare Plc),21943211000001101,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
30049011000001107,Diclofenac sodium 50mg gastro-resistant tablets (DE Pharmaceuticals),30049011000001107,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
30825611000001104,Diclofenac sodium 50mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),30825611000001104,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
34603211000001104,Diclofenac sodium 50mg gastro-resistant tablets (Medreich Plc),34603211000001104,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
36785011000001109,Diclofenac sodium 50mg gastro-resistant tablets (Crescent Pharma Ltd),36785011000001109,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
37926911000001103,Diclofenac sodium 50mg gastro-resistant tablets (Dexcel-Pharma Ltd),37926911000001103,amp,329587009,1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets,tabletgastro-resistant.oral
22679511000001104,Diclofenac sodium 50mg gastro-resistant / Misoprostol 200microgram tablets (A A H Pharmaceuticals Ltd),22679511000001104,amp,329598005,1001010C0AAAMAM,Diclofenac sodium 50mg gast res / Misoprostol 200microg tab,tabletgastro-resistant.oral
11634411000001100,Diclofenac 50mg/5ml oral solution (Special Order),11634411000001100,amp,11651311000001108,1001010C0AAAVAV,Diclofenac 50mg/5ml oral solution,solution.oral
8439611000001109,Diclofenac 25mg/5ml oral solution (Special Order),8439611000001109,amp,8455411000001109,1001010C0AAAYAY,Diclofenac 25mg/5ml oral liquid,solution.oral
8440111000001105,Diclofenac 25mg/5ml oral suspension (Special Order),8440111000001105,amp,8455511000001108,1001010C0AAAYAY,Diclofenac 25mg/5ml oral liquid,suspension.oral
17359311000001102,Diclofenac 10mg dispersible tablets (Special Order),17359311000001102,amp,17369211000001102,1001010C0AABBBB,Diclofenac 10mg dispersible tablets,suspension.oral
11632711000001101,Diclofenac 12.5mg/5ml oral suspension (Special Order),11632711000001101,amp,11651011000001105,1001010C0AABCBC,Diclofenac 12.5mg/5ml oral liquid,suspension.oral
11633411000001103,Diclofenac 12.5mg/5ml oral solution (Special Order),11633411000001103,amp,11650911000001102,1001010C0AABCBC,Diclofenac 12.5mg/5ml oral liquid,solution.oral
8438311000001105,Diclofenac 10mg/5ml oral solution (Special Order),8438311000001105,amp,8455011000001100,1001010C0AABDBD,Diclofenac 10mg/5ml oral liquid,solution.oral
8438611000001100,Diclofenac 10mg/5ml oral suspension (Special Order),8438611000001100,amp,8455111000001104,1001010C0AABDBD,Diclofenac 10mg/5ml oral liquid,suspension.oral
15238211000001107,Diclofenac 100mg/5ml oral solution (Special Order),15238211000001107,amp,15242611000001108,1001010C0AABJBJ,Diclofenac 100mg/5ml oral liquid,solution.oral
15238511000001105,Diclofenac 100mg/5ml oral suspension (Special Order),15238511000001105,amp,15242711000001104,1001010C0AABJBJ,Diclofenac 100mg/5ml oral liquid,suspension.oral
28414411000001104,Diclofenac 40mg/5ml oral solution (Special Order),28414411000001104,amp,28422211000001104,1001010C0AABKBK,Diclofenac 40mg/5ml oral liquid,solution.oral
28414711000001105,Diclofenac 40mg/5ml oral suspension (Special Order),28414711000001105,amp,28422311000001107,1001010C0AABKBK,Diclofenac 40mg/5ml oral liquid,suspension.oral
11615511000001106,Diclofenac 50mg/5ml oral suspension (Drug Tariff Special Order),11615511000001106,amp,11648711000001104,1001010C0AABLBL,Diclofenac 50mg/5ml oral suspension,suspension.oral
2911000001100,Voltarol 25mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd),2911000001100,amp,36566511000001109,1001010C0BBAAAD,Voltarol 25mg gastro-resistant tablets,tabletgastro-resistant.oral
745711000001100,Voltarol 50mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd),745711000001100,amp,329587009,1001010C0BBABAE,Voltarol 50mg gastro-resistant tablets,tabletgastro-resistant.oral
804711000001107,Voltarol Retard 100mg tablets (Novartis Pharmaceuticals UK Ltd),804711000001107,amp,36563711000001106,1001010C0BBAFAF,Voltarol Retard 100mg tablets,tabletmodified-release.oral
3354811000001101,Voltarol 50mg dispersible tablets (Novartis Pharmaceuticals UK Ltd),3354811000001101,amp,329591004,1001010C0BBAGAJ,Voltarol 50mg dispersible tablets,suspension.oral
763111000001107,Voltarol 75mg SR tablets (Novartis Pharmaceuticals UK Ltd),763111000001107,amp,329607001,1001010C0BBAHAL,Voltarol 75mg SR tablets,tabletmodified-release.oral
358411000001104,Rhumalgan CR 75 tablets (Sandoz Ltd),358411000001104,amp,329607001,1001010C0BDACAL,Rhumalgan CR 75 tablets,tabletmodified-release.oral
324811000001106,Rhumalgan CR 100 tablets (Sandoz Ltd),324811000001106,amp,36563711000001106,1001010C0BDADAF,Rhumalgan CR 100 tablets,tabletmodified-release.oral
8196311000001104,Rhumalgan XL 100mg capsules (Sandoz Ltd),8196311000001104,amp,37084611000001101,1001010C0BDAEAN,Rhumalgan XL 100mg capsules (Sandoz),capsulemodified-release.oral
8197611000001106,Rhumalgan SR 75mg capsules (Sandoz Ltd),8197611000001106,amp,37084911000001107,1001010C0BDAFAW,Rhumalgan SR 75mg capsules (Sandoz Ltd),capsulemodified-release.oral
18681011000001105,Rhumalgan SR 75mg capsules (Almus Pharmaceuticals Ltd),18681011000001105,amp,37084911000001107,1001010C0BDAGAW,Rhumalgan SR 75mg capsules (Almus),capsulemodified-release.oral
18680711000001104,Rhumalgan XL 100mg capsules (Almus Pharmaceuticals Ltd),18680711000001104,amp,37084611000001101,1001010C0BDAHAN,Rhumalgan XL 100mg capsules (Almus),capsulemodified-release.oral
22468711000001106,Rhumalgan SR 75mg capsules (Actavis UK Ltd),22468711000001106,amp,37084911000001107,1001010C0BDAIAW,Rhumalgan SR 75mg capsules (Actavis),capsulemodified-release.oral
22421611000001104,Rhumalgan XL 100mg capsules (Actavis UK Ltd),22421611000001104,amp,37084611000001101,1001010C0BDAJAN,Rhumalgan XL 100mg capsules (Actavis),capsulemodified-release.oral
341611000001107,Volraman 25mg gastro-resistant tablets (LPC Medical (UK) Ltd),341611000001107,amp,36566511000001109,1001010C0BFAAAD,Volraman 25mg gastro-resistant tablets,tabletgastro-resistant.oral
185611000001105,Volraman 50mg gastro-resistant tablets (LPC Medical (UK) Ltd),185611000001105,amp,329587009,1001010C0BFABAE,Volraman 50mg gastro-resistant tablets,tabletgastro-resistant.oral
224911000001105,Diclozip 50mg gastro-resistant tablets (Ashbourne Pharmaceuticals Ltd),224911000001105,amp,329587009,1001010C0BIABAE,Diclozip 50mg gastro-resistant tablets,tabletgastro-resistant.oral
107411000001100,Flamrase 50 EC tablets (Teva UK Ltd),107411000001100,amp,329587009,1001010C0BKABAE,Flamrase 50 EC tablets,tabletgastro-resistant.oral
761911000001109,Flamrase SR 100mg tablets (Teva UK Ltd),761911000001109,amp,36563711000001106,1001010C0BKACAF,Flamrase SR 100mg tablets,tabletmodified-release.oral
49711000001102,Flamrase 75mg SR tablets (Teva UK Ltd),49711000001102,amp,329607001,1001010C0BKADAL,Flamrase 75mg SR tablets,tabletmodified-release.oral
3159911000001101,Arthrotec 50 gastro-resistant tablets (Pfizer Ltd),3159911000001101,amp,329598005,1001010C0BLAAAM,Arthrotec 50 gastro-resistant tablets,tabletgastro-resistant.oral
3161411000001104,Arthrotec 75 gastro-resistant tablets (Pfizer Ltd),3161411000001104,amp,329602007,1001010C0BLABAX,Arthrotec 75 gastro-resistant tablets,tabletgastro-resistant.oral
350511000001103,Diclomax Retard 100mg capsules (Galen Ltd),350511000001103,amp,37084611000001101,1001010C0BMAAAN,Diclomax Retard 100mg capsules,capsulemodified-release.oral
172511000001105,Diclomax SR 75mg capsules (Galen Ltd),172511000001105,amp,37084911000001107,1001010C0BMABAW,Diclomax SR 75mg capsules,capsulemodified-release.oral
3953411000001109,Motifene 75mg modified-release capsules (Daiichi Sankyo UK Ltd),3953411000001109,amp,329574003,1001010C0BPAAAR,Motifene 75mg modified-release capsules,capsulegastro-resistantmodified-release.oral
570111000001107,Dicloflex 25mg gastro-resistant tablets (Dexcel-Pharma Ltd),570111000001107,amp,36566511000001109,1001010C0BQAAAD,Dicloflex 25mg gastro-resistant tablets (Dexcel-Pharma),tabletgastro-resistant.oral
719711000001107,Dicloflex 50mg gastro-resistant tablets (Dexcel-Pharma Ltd),719711000001107,amp,329587009,1001010C0BQABAE,Dicloflex 50mg gastro-resistant tablets (Dexcel-Pharma),tabletgastro-resistant.oral
190611000001103,Dicloflex Retard 100mg tablets (Dexcel-Pharma Ltd),190611000001103,amp,36563711000001106,1001010C0BQACAF,Dicloflex Retard 100mg tablets (Dexcel-Pharma),tabletmodified-release.oral
225611000001103,Dicloflex 75mg SR tablets (Dexcel-Pharma Ltd),225611000001103,amp,329607001,1001010C0BQADAL,Dicloflex 75mg SR tablets (Dexcel-Pharma),tabletmodified-release.oral
7852911000001109,Dicloflex 75mg SR tablets (Teva UK Ltd),7852911000001109,amp,329607001,1001010C0BQAEAL,Dicloflex 75mg SR tablets (Teva),tabletmodified-release.oral
7854211000001109,Dicloflex 75mg SR tablets (Kent Pharmaceuticals Ltd),7854211000001109,amp,329607001,1001010C0BQAFAL,Dicloflex 75mg SR tablets (Kent Pharm),tabletmodified-release.oral
7853311000001103,Dicloflex Retard 100mg tablets (Teva UK Ltd),7853311000001103,amp,36563711000001106,1001010C0BQAGAF,Dicloflex Retard 100mg tablets (Teva),tabletmodified-release.oral
7854611000001106,Dicloflex Retard 100mg tablets (Kent Pharmaceuticals Ltd),7854611000001106,amp,36563711000001106,1001010C0BQAHAF,Dicloflex Retard 100mg tablets (Kent Pharm),tabletmodified-release.oral
10612711000001100,Dicloflex 25mg gastro-resistant tablets (Teva UK Ltd),10612711000001100,amp,36566511000001109,1001010C0BQAIAD,Dicloflex 25mg gastro-resistant tablets Teva),tabletgastro-resistant.oral
10686011000001100,Dicloflex 25mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),10686011000001100,amp,36566511000001109,1001010C0BQAJAD,Dicloflex 25mg gastro-resistant tablets (Almus),tabletgastro-resistant.oral
10686211000001105,Dicloflex 50mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),10686211000001105,amp,329587009,1001010C0BQAKAE,Dicloflex 50mg gastro-resistant tablets (Almus),tabletgastro-resistant.oral
10686411000001109,Dicloflex 75mg SR tablets (Almus Pharmaceuticals Ltd),10686411000001109,amp,329607001,1001010C0BQALAL,Dicloflex 75mg SR tablets (Almus),tabletmodified-release.oral
10686711000001103,Dicloflex Retard 100mg tablets (Almus Pharmaceuticals Ltd),10686711000001103,amp,36563711000001106,1001010C0BQAMAF,Dicloflex Retard 100mg tablets (Almus),tabletmodified-release.oral
18299411000001101,Dicloflex 75mg SR tablets (Actavis UK Ltd),18299411000001101,amp,329607001,1001010C0BQANAL,Dicloflex 75mg SR tablets (Actavis),tabletmodified-release.oral
814411000001103,Volsaid Retard 75 tablets (Chiesi Ltd),814411000001103,amp,329607001,1001010C0BSAAAL,Volsaid Retard 75 tablets,tabletmodified-release.oral
632211000001109,Volsaid Retard 100 tablets (Chiesi Ltd),632211000001109,amp,36563711000001106,1001010C0BSABAF,Volsaid Retard 100 tablets,tabletmodified-release.oral
922511000001109,Dexomon 75mg SR tablets (Hillcross Pharmaceuticals Ltd),922511000001109,amp,329607001,1001010C0BUABAL,Dexomon 75mg SR tablets,tabletmodified-release.oral
658811000001106,Flamatak MR 100mg tablets (Actavis UK Ltd),658811000001106,amp,36563711000001106,1001010C0BYAAAF,Flamatak MR 100mg tablets,tabletmodified-release.oral
13411000001102,Flamatak MR 75mg tablets (Actavis UK Ltd),13411000001102,amp,329607001,1001010C0BYABAL,Flamatak MR 75mg tablets,tabletmodified-release.oral
193511000001108,Diclotard 75mg modified-release tablets (Galen Ltd),193511000001108,amp,329607001,1001010C0BZAAAL,Diclotard 75mg modified-release tablets,tabletmodified-release.oral
715111000001109,Rheumatac Retard 75 tablets (Advanz Pharma),715111000001109,amp,329607001,1001010C0CEAAAL,Rheumatac Retard 75 tablets,tabletmodified-release.oral
906311000001107,Defanac 75mg SR tablets (Ranbaxy (UK) Ltd),906311000001107,amp,329607001,1001010C0CIAAAL,Defanac 75mg SR tablets,tabletmodified-release.oral
440911000001102,Defanac Retard 100mg tablets (Ranbaxy (UK) Ltd),440911000001102,amp,36563711000001106,1001010C0CIABAF,Defanac Retard 100mg tablets,tabletmodified-release.oral
253811000001104,Fenactol 25mg gastro-resistant tablets (Discovery Pharmaceuticals),253811000001104,amp,36566511000001109,1001010C0CJAAAD,Fenactol 25mg gastro-resistant tablets,tabletgastro-resistant.oral
359411000001107,Fenactol 50mg gastro-resistant tablets (Dexcel-Pharma Ltd),359411000001107,amp,329587009,1001010C0CJABAE,Fenactol 50mg gastro-resistant tablets,tabletgastro-resistant.oral
210711000001105,Fenactol SR 75mg tablets (Discovery Pharmaceuticals),210711000001105,amp,329607001,1001010C0CJACAL,Fenactol SR 75mg tablets,tabletmodified-release.oral
656011000001104,Fenactol Retard 100mg tablets (Dexcel-Pharma Ltd),656011000001104,amp,36563711000001106,1001010C0CJADAF,Fenactol Retard 100mg tablets,tabletmodified-release.oral
5639311000001108,Econac SR 75mg tablets (Advanz Pharma),5639311000001108,amp,329607001,1001010C0CKAAAL,Econac SR 75mg tablets,tabletmodified-release.oral
22591711000001107,Misofen 50mg/200microgram gastro-resistant tablets (Morningside Healthcare Ltd),22591711000001107,amp,329598005,1001010C0CNAAAM,Misofen 50mg/200microgram gastro-resistant tablets,tabletgastro-resistant.oral
22592011000001102,Misofen 75mg/200microgram gastro-resistant tablets (Morningside Healthcare Ltd),22592011000001102,amp,329602007,1001010C0CNABAX,Misofen 75mg/200microgram gastro-resistant tablets,tabletgastro-resistant.oral
29688611000001108,Masidemen 50mg/200microgram gastro-resistant tablets (Actavis UK Ltd),29688611000001108,amp,329598005,1001010C0CPAAAM,Masidemen 50mg/200microgram gastro-resistant tablets,tabletgastro-resistant.oral
29688811000001107,Masidemen 75mg/200microgram gastro-resistant tablets (Actavis UK Ltd),29688811000001107,amp,329602007,1001010C0CPABAX,Masidemen 75mg/200microgram gastro-resistant tablets,tabletgastro-resistant.oral
15870411000001104,Diflunisal 250mg tablets (Special Order),15870411000001104,amp,329612000,1001010D0AAAAAA,Diflunisal 250mg tablets,tablet.oral
3674611000001106,Dolobid 500mg tablets (Merck Sharp & Dohme Ltd),3674611000001106,amp,329613005,1001010D0BBABAB,Dolobid 500mg tablets,tablet.oral
11141111000001109,Etodolac 600mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),11141111000001109,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
20914211000001103,Etodolac 600mg modified-release tablets (Zentiva),20914211000001103,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
21977911000001102,Etodolac 600mg modified-release tablets (Waymade Healthcare Plc),21977911000001102,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
23915011000001106,Etodolac 600mg modified-release tablets (Phoenix Healthcare Distribution Ltd),23915011000001106,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
30054411000001100,Etodolac 600mg modified-release tablets (DE Pharmaceuticals),30054411000001100,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
30810311000001107,Etodolac 600mg modified-release tablets (Mawdsley-Brooks & Company Ltd),30810311000001107,amp,329622006,1001010E0AAADAD,Etodolac 600mg modified-release tablets,tabletmodified-release.oral
921411000001100,Lodine SR 600mg tablets (Almirall Ltd),921411000001100,amp,329622006,1001010E0BBADAD,Lodine SR 600mg tablets,tabletmodified-release.oral
4626911000001105,Eccoxolac 300mg capsules (Meda Pharmaceuticals Ltd),4626911000001105,amp,329620003,1001010E0BFAAAC,Eccoxolac 300mg capsules,capsule.oral
10925311000001102,Etopan XL 600mg tablets (Sun Pharmaceutical Industries Europe B.V.),10925311000001102,amp,329622006,1001010E0BGAAAD,Etopan XL 600mg tablets,tabletmodified-release.oral
33548811000001105,Etolyn 600mg modified-release tablets (Mylan),33548811000001105,amp,329622006,1001010E0BHAAAD,Etolyn 600mg modified-release tablets,tabletmodified-release.oral
866711000001104,Fenbufen 300mg capsules (Genus Pharmaceuticals Ltd),866711000001104,amp,329630007,1001010F0AAAAAA,Fenbufen 300mg capsules,capsule.oral
920011000001100,Fenbufen 300mg capsules (IVAX Pharmaceuticals UK Ltd),920011000001100,amp,329630007,1001010F0AAAAAA,Fenbufen 300mg capsules,capsule.oral
